Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Pattern_Complexity,Season,Supplier_ID,Production_Line,Operator_Experience_Years,Fabric_GSM,Marker_Efficiency_%,Expected_Defect_Rate_%,Fabric_Width_cm,Base_Consumption_Per_Unit_yards,Planned_BOM_yards,Actual_Consumption_yards,Variance_yards,Variance_%,Measurement_Unit,Order_Size_Category,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD,Garment_Type_Encoded,Fabric_Type_Encoded,Complexity_Encoded,Season_Encoded
ORD_003949,2024-02-29,4108,Pants,Cotton-Blend,71,Complex,Winter,SUP_10,Line_D,18,224.21912421010387,87.03535359908857,0.653812422707056,180.34,3.2746544365199073,14124.894446484968,13425.911550571605,-698.9828959133629,-4.948588455379978,yards,XLarge,6.400800000220699,90410.62437617834,85936.57465586183,0.0,4474.049720316518,1566.6363647835942,0.8826467706545256,86105.35654874127,2,1,0,3
ORD_003950,2024-02-29,4624,Dress,Cotton,71,Complex,Winter,SUP_5,Line_A,7,147.63266715277103,88.24481551214203,0.09965083045319706,180.34,3.929585323823888,19078.92266422974,17555.787080153426,-1523.1355840763135,-7.9833416743806795,yards,XLarge,7.772400000267992,148289.01852057222,136450.5995064893,0.0,11838.419014082927,617.7137085849942,0.13452862111181604,141227.63668625927,0,0,0,3
ORD_003951,2024-03-01,4334,Pants,Polyester,63,Medium,Summer,SUP_10,Line_A,18,137.45977341163143,92.95144764293153,2.073320265961824,160.02,3.1437452644544424,14306.241574952832,12972.66064325217,-1333.5809317006624,-9.32167211572519,yards,XLarge,5.669280000195477,81106.08923884513,73545.64553411251,0.0,7560.4437047326155,1673.1260575727674,2.3843183058560973,77243.89451318583,2,3,1,2
ORD_003952,2024-03-01,3864,Jacket,Cotton,59,Medium,Spring,SUP_5,Line_D,12,214.284075363594,80.00372634640365,2.3172712883986692,149.86,4.699632751269184,19067.349998449332,19078.42013465324,11.070136203907168,0.05805807416766072,yards,XLarge,7.772400000267992,148199.0711330575,148285.1126596917,86.04152663421478,86.04152663421478,960.0447161568438,2.6648619816584693,141141.9725076738,1,0,1,1
ORD_003953,2024-03-01,3089,Shirt,Polyester,55,Medium,Spring,SUP_3,Line_A,7,214.33412636116884,85.74615531640106,0.7914516638033927,139.7,2.592732458102792,8409.398091233501,8050.986895513443,-358.41119572005755,-4.2620315013233645,yards,XLarge,5.669280000195477,47675.23241231211,45643.29898857024,0.0,2031.933423741869,600.2230872148074,0.9101694133739016,45404.98324982105,3,3,1,1
ORD_003954,2024-03-01,4737,Shirt,Denim,55,Medium,Winter,SUP_9,Line_A,7,194.45969722225976,88.31160190368112,0.8262375968889657,139.7,2.592732458102792,12895.862336734574,11695.400211501339,-1200.4621252332345,-9.30889376675224,yards,XLarge,8.68680000029952,112023.77695060846,101595.60256077284,0.0,10428.174389835624,618.1812133257679,0.9501732364223104,106689.31138153186,3,2,1,3
ORD_003955,2024-03-01,2204,T-Shirt,Denim,63,Medium,Winter,SUP_5,Line_A,1,166.6376953533379,88.32513353854948,1.9829859321768981,160.02,1.5089977269381325,3492.1225396802265,3524.452712096733,32.330172416506684,0.9258029192603063,yards,Large,8.68680000029952,30335.370078740154,30616.215820497546,280.8457417573938,280.8457417573938,88.32513353854948,2.280433822003433,28890.828646419188,4,2,1,3
ORD_003956,2024-03-02,1355,T-Shirt,Cotton,55,Medium,Winter,SUP_10,Line_B,10,156.2454659985381,83.45267402047965,5.825164677117524,139.7,1.7284883054018612,2459.206736510498,2690.820144752153,231.61340824165472,9.418216240343567,yards,Medium,7.772400000267992,19113.938439513244,20914.130493792753,1800.1920542795078,1800.1920542795078,834.5267402047965,6.698939378685152,18203.750894774515,4,0,1,3
ORD_003957,2024-03-02,2582,Dress,Cotton,55,Medium,Spring,SUP_2,Line_D,10,198.00120000556896,86.92342394905543,1.0040932981502868,139.7,4.321220763504653,11715.261611937465,11091.878991983629,-623.3826199538362,-5.321115657533673,yards,Large,7.772400000267992,91055.69935576235,86210.5202802661,0.0,4845.179075496258,869.2342394905543,1.1547072928728297,86719.71367215461,0,0,1,1
ORD_003958,2024-03-02,483,Dress,Polyester,71,Simple,Summer,SUP_4,Line_A,12,160.7721039092864,84.90536195575743,1.3608188445839522,180.34,2.9108039435732502,1476.214219983174,1489.7144815858348,13.500261602660885,0.9145191409153857,yards,Small,5.669280000195477,8369.071753354774,8445.608516456146,76.53676310137229,76.53676310137229,1018.8643434690891,1.3608188445839522,7970.544527004547,0,3,2,2
ORD_003959,2024-03-02,2707,Jacket,Polyester,59,Complex,Spring,SUP_4,Line_A,3,160.94650087143864,88.699905997983,2.396484979960659,149.86,5.516960186272521,15681.131785451698,15243.332096044083,-437.799689407615,-2.791888336872389,yards,Large,5.669280000195477,88900.72681169091,86418.71778844052,0.0,2482.0090232503835,266.09971799394896,3.2352547229468898,84667.35886827706,1,3,0,1
ORD_003960,2024-03-02,293,T-Shirt,Cotton-Blend,55,Simple,Winter,SUP_5,Line_B,3,203.51539578501848,84.60604655694642,0.8380764818905635,139.7,1.5030333090450967,462.40819752772404,493.2849102610881,30.87671273336406,6.67737140008484,yards,Small,6.400800000220699,2959.7823908375094,3157.41805370804,197.63566287053115,197.63566287053115,253.8181396708393,0.8380764818905635,2818.8403722261987,4,1,2,3
ORD_003961,2024-03-03,3907,T-Shirt,Cotton-Blend,59,Complex,Summer,SUP_8,Line_D,13,209.47407592107675,84.68020218629577,4.0629540385132055,149.86,1.8915292067220069,7759.714841196025,7384.819026632328,-374.89581456369706,-4.831309168390953,yards,XLarge,6.400800000220699,49668.382757240084,47268.74962729803,0.0,2399.6331299420513,1100.8426284218451,5.484987951992828,47303.22167356198,4,1,0,2
ORD_003962,2024-03-03,3819,Dress,Cotton-Blend,55,Medium,Fall,SUP_5,Line_C,13,225.02538856325026,86.35506986473433,3.7439645474418644,139.7,4.321220763504653,17327.879200615484,17684.286824663523,356.407624048039,2.0568450409983208,yards,XLarge,6.400800000220699,110912.28919112384,113193.58311120918,2281.293920085347,2281.293920085347,1122.6159082415463,4.305559229558144,105630.75161059413,0,1,1,0
ORD_003963,2024-03-03,2681,Dress,Cotton,59,Simple,Fall,SUP_1,Line_D,6,125.41640906645672,82.50423900494243,2.2434526387378084,149.86,3.502831864300013,9860.646839597752,10341.606872214952,480.96003261720034,4.877570817015695,yards,Large,7.772400000267992,76640.89149873215,80379.10525637497,3738.2137576428213,3738.2137576428213,495.0254340296546,2.2434526387378084,72991.32523688774,0,0,2,0
ORD_003964,2024-03-03,2665,Dress,Cotton-Blend,59,Medium,Winter,SUP_2,Line_D,3,165.03521717227738,81.20391311008515,1.5397264528643493,149.86,4.0282566439450145,11272.069153919138,11879.696312915925,607.6271589967873,5.390555635346897,yards,Large,6.400800000220699,72150.26024289335,76039.56016233409,3889.2999194407394,3889.2999194407394,243.61173933025546,1.7706854207940015,68714.53356466032,0,1,1,3
ORD_003965,2024-03-03,2863,Shirt,Cotton,55,Simple,Summer,SUP_3,Line_D,15,169.74777969392895,78.36826879578246,8.21132792685506,139.7,2.2545499635676456,6777.515372978877,7114.112475890533,336.5971029116554,4.966379039929984,yards,Large,7.772400000267992,52677.56048675734,55293.7278095181,2616.1673227607557,2616.1673227607557,1175.5240319367367,8.21132792685506,50169.105225483196,3,0,2,2
ORD_003966,2024-03-04,2898,Pants,Denim,71,Simple,Winter,SUP_3,Line_B,9,179.45846951342608,84.32546908943043,2.4238790416745966,180.34,2.425669952977709,7381.07109991587,7294.357249028081,-86.7138508877888,-1.17481392217963,yards,Large,8.68680000029952,64117.88843295996,63364.62255304195,0.0,753.2658799180163,758.9292218048738,2.4238790416745966,61064.65565043806,2,2,2,3
ORD_003967,2024-03-04,2439,Pants,Silk,59,Medium,Spring,SUP_10,Line_D,6,141.843932082682,81.32533063930501,2.061308890732011,149.86,3.3568805366208454,8596.803210259155,8512.326040953474,-84.47716930568095,-0.9826579396963344,yards,Large,22.86000000078821,196522.92139330038,194591.77330290593,0.0,1931.1480903944523,487.95198383583005,2.3705052243418128,187164.68704123845,2,4,1,1
ORD_003968,2024-03-04,3506,T-Shirt,Denim,59,Simple,Spring,SUP_6,Line_C,6,197.01622295549316,83.51823212352001,4.188183715970784,149.86,1.4011327457200051,5157.989976819054,5025.609180836123,-132.38079598293098,-2.56651906222917,yards,XLarge,8.68680000029952,44806.42733217668,43656.46183359251,0.0,1149.9654985841755,501.10939274112,4.188183715970784,42672.78793540637,4,2,2,1
ORD_003969,2024-03-04,831,Shirt,Cotton,55,Simple,Summer,SUP_9,Line_A,8,236.67991197558115,91.19145138463799,1.6193200800901353,139.7,2.2545499635676456,1967.2075707109489,1947.3484053902127,-19.85916532073611,-1.0095104154951482,yards,Medium,7.772400000267992,15289.924123120974,15135.570746576763,0.0,154.35337654421144,729.5316110771039,1.6193200800901353,14561.832498210455,3,0,2,2
ORD_003970,2024-03-04,2972,Dress,Cotton,59,Complex,Winter,SUP_10,Line_D,11,144.2299147719547,83.67670278403394,0.5565820978166407,149.86,4.728823016805018,14756.76510624174,14153.98380617523,-602.7813000665101,-4.084779392548227,yards,Large,7.772400000267992,114695.481115708,110010.42373890952,0.0,4685.057376798483,920.4437306243733,0.751385832052465,109233.79153876951,0,0,0,3
ORD_003971,2024-03-05,3220,T-Shirt,Silk,59,Medium,Winter,SUP_1,Line_B,19,185.65527489092364,91.2888189789605,0.2964717408137631,149.86,1.6113026575780056,5447.814285271238,5032.141703551624,-415.67258171961385,-7.630079880722626,yards,XLarge,22.86000000078821,124537.03456559453,115034.75934715652,0.0,9502.27521843801,1734.4875606002497,0.34094250193582754,118606.69958628048,4,4,1,3
ORD_003972,2024-03-05,4880,Shirt,Polyester,71,Medium,Fall,SUP_6,Line_D,16,217.64868541162704,86.92731547102305,1.2736552392087495,180.34,2.0084547210655423,10291.32199073984,9371.380352708702,-919.9416380311377,-8.939003549387568,yards,XLarge,5.669280000195477,58344.38593767327,53128.97920783628,0.0,5215.4067298369955,1390.8370475363688,1.4647035250900617,55566.08184540311,3,3,1,0
ORD_003973,2024-03-05,4277,Jacket,Polyester,59,Simple,Summer,SUP_9,Line_D,9,172.87013116642171,83.59205216499221,1.4499121476378019,149.86,4.086637175016682,18352.47455742367,17883.885101064978,-468.5894563586917,-2.5532766978780246,yards,XLarge,5.669280000195477,104045.31696249834,101388.75212926154,0.0,2656.564833236802,752.3284694849299,1.4499121476378019,99090.77805952221,1,3,2,2
ORD_003974,2024-03-05,2704,Shirt,Polyester,71,Medium,Winter,SUP_4,Line_C,11,158.00178649128503,79.89980060261755,3.5169693771939254,180.34,2.0084547210655423,5702.404644049288,6042.14375876456,339.73911471527117,5.957821935169121,yards,Large,5.669280000195477,32328.52860153044,34254.604769869846,1926.0761683394037,1926.0761683394037,878.897806628793,4.044514783773014,30789.074858600416,3,3,1,3
ORD_003975,2024-03-05,2482,T-Shirt,Cotton-Blend,59,Complex,Spring,SUP_10,Line_C,16,185.34668712100577,84.43289764624049,0.30042407776264407,149.86,1.8915292067220069,4929.514265638223,4933.0115289595315,3.49726332130831,0.07094539406623504,yards,Large,6.400800000220699,31552.83491258508,31575.22019565288,22.385283067802074,22.385283067802074,1350.9263623398479,0.40557250497956954,30050.318964366736,4,1,0,1
ORD_003976,2024-03-06,631,Pants,Polyester,59,Complex,Winter,SUP_3,Line_B,6,202.01320275467526,82.99070160837124,2.2865722840361364,149.86,3.9406858473375146,2610.90140815347,2834.851272262867,223.9498641093969,8.577492179905132,yards,Medium,5.669280000195477,14801.931135726676,16071.565621368576,1269.634485641899,1269.634485641899,497.94420965022744,3.0868725834487845,14097.077272120647,2,3,0,3
ORD_003977,2024-03-06,4416,Dress,Cotton-Blend,71,Medium,Winter,SUP_6,Line_B,17,142.09614927779327,90.92110847480058,0.7251760258034946,180.34,3.3474245351092375,15521.338084394514,14250.726805421136,-1270.611278973378,-8.186222554168044,yards,XLarge,6.400800000220699,99348.98081401795,91216.05213928473,0.0,8132.928674733221,1545.6588440716098,0.8339524296740187,94618.07696573136,0,1,1,3
ORD_003978,2024-03-06,734,Jacket,Cotton-Blend,71,Medium,Spring,SUP_6,Line_B,16,211.0888469759824,94.84407365284956,5.594754709062333,180.34,3.9053286242941105,3009.8367707434713,3084.7283779703057,74.89160722683437,2.4882281974492293,yards,Medium,6.400800000220699,19265.36320283908,19744.72940239313,479.36619955404996,479.36619955404996,1517.505178445593,6.4339679154216824,18347.964955084837,1,1,1,1
ORD_003979,2024-03-06,1869,Shirt,Polyester,63,Complex,Spring,SUP_2,Line_B,20,173.62504291180375,90.15619621799411,1.2713471776926266,160.02,2.6571481713475813,5214.520428861061,4934.990395125926,-279.5300337351355,-5.360608660923197,yards,Large,5.669280000195477,29562.576377952755,27977.842348244187,0.0,1584.7340297085705,1803.123924359882,1.716318689885046,28154.83464566929,3,3,0,1
ORD_003980,2024-03-06,3904,T-Shirt,Polyester,59,Medium,Winter,SUP_5,Line_B,18,159.98496581364103,81.2965607650037,1.9478302594881036,149.86,1.6113026575780056,6605.051853943763,6342.976572862692,-262.0752810810709,-3.967800509008726,yards,XLarge,5.669280000195477,37445.88837581743,35960.11022623891,0.0,1485.7781495785234,1463.3380937700667,2.240004798411319,35662.75083411183,4,3,1,3
ORD_003981,2024-03-07,2470,T-Shirt,Silk,71,Simple,Spring,SUP_1,Line_A,1,134.00112440722415,85.27421345453858,2.100262572985672,180.34,1.1643215774293,3019.6680110628895,2984.871345422254,-34.79666564063564,-1.1523341477657207,yards,Large,22.86000000078821,69029.61073527779,68234.15895870543,0.0,795.4517765723579,85.27421345453858,2.100262572985672,65742.48641455028,4,4,2,1
ORD_003982,2024-03-07,102,Dress,Silk,59,Medium,Fall,SUP_9,Line_A,18,160.40875010932538,83.86597583786349,0.1908315362109961,149.86,4.0282566439450145,431.42628656651107,427.45362529510396,-3.9726612714071052,-0.9208204031848342,yards,Small,22.86000000078821,9862.404911250498,9771.589874583,0.0,90.81503666749772,1509.5875650815428,0.2194562666426455,9392.766582143331,0,4,1,0
ORD_003983,2024-03-07,305,T-Shirt,Cotton-Blend,59,Simple,Fall,SUP_9,Line_B,8,161.79323973386107,82.05333960447915,3.823723728394265,149.86,1.4011327457200051,448.7127618168316,483.3578764886883,34.64511467185673,7.721000519704221,yards,Small,6.400800000220699,2872.120645936206,3093.877095935473,221.75644999926672,221.75644999926672,656.4267168358332,3.823723728394265,2735.352996129721,4,1,2,0
ORD_003984,2024-03-07,4235,T-Shirt,Silk,59,Complex,Fall,SUP_3,Line_B,10,144.14947091586865,84.5451796807262,0.3588190096880147,149.86,1.8915292067220069,8411.157499991084,7904.353484027099,-506.8040159639859,-6.025377790922629,yards,XLarge,22.86000000078821,192279.06045642597,180693.52065108978,0.0,11585.539805336186,845.4517968072621,0.4844056630788199,183122.91472040568,4,4,0,0
ORD_003985,2024-03-07,2721,Dress,Cotton-Blend,55,Medium,Spring,SUP_5,Line_A,2,194.20946682519036,84.33842219633773,1.0130667870176242,139.7,4.321220763504653,12345.943782370969,12282.532293247814,-63.41148912315475,-0.5136220465680505,yards,Large,6.400800000220699,79023.91696492484,78618.03270533135,0.0,405.8842595934838,168.67684439267546,1.1650268050702677,75260.87329992841,0,1,1,1
ORD_003986,2024-03-08,4839,Jacket,Cotton,63,Complex,Spring,SUP_3,Line_C,9,184.41177324907966,94.18345152159425,2.2329234114754857,160.02,5.166676999842519,26251.62750234985,22981.35585701598,-3270.271645333869,-12.457405336263966,yards,XLarge,7.772400000267992,204038.1496062992,178620.29026922982,0.0,25417.85933706937,847.6510636943483,3.014446605491906,194322.04724409446,1,0,0,1
ORD_003987,2024-03-08,2990,Pants,Cotton-Blend,55,Medium,Spring,SUP_7,Line_A,4,209.42322076862393,86.64453744529655,0.11360615630609652,139.7,3.6010173029205443,11305.39382251905,10692.809009771667,-612.5848127473837,-5.418518119441225,yards,Large,6.400800000220699,72363.56478167503,68442.53191210638,0.0,3921.0328695686508,346.5781497811862,0.13064707975201098,68917.6807444524,2,1,1,1
ORD_003988,2024-03-08,3293,Pants,Cotton-Blend,63,Simple,Summer,SUP_1,Line_B,11,201.44427558165748,89.12951515317927,1.737020483961202,160.02,2.733691534308211,9452.148533600786,8905.278191698144,-546.8703419026424,-5.785672325806254,yards,XLarge,6.400800000220699,60501.312335958,57000.90465138687,0.0,3500.4076845711274,980.424666684972,1.737020483961202,57620.29746281713,2,1,2,2
ORD_003989,2024-03-08,2766,Shirt,Silk,59,Medium,Spring,SUP_5,Line_C,10,160.79467238944903,90.2420170670201,1.0549812072506257,149.86,2.4169539863670084,7019.559462605704,6926.23933520346,-93.320127402244,-1.3294299720570069,yards,Large,22.86000000078821,160467.12932069929,158333.83120821044,0.0,2133.298112488854,902.4201706702011,1.2132283883382196,152825.83744828502,3,4,1,1
ORD_003990,2024-03-08,3406,Jacket,Cotton,59,Complex,Fall,SUP_6,Line_B,14,170.57810129620168,88.77618551245942,0.13196468592512903,149.86,5.516960186272521,19730.304714166417,18000.581276351764,-1729.7234378146532,-8.76683590483378,yards,XLarge,7.772400000267992,153351.82036567462,139907.71791714046,0.0,13444.102448534162,1242.866597174432,0.1781523259989242,146049.35272921392,1,0,0,0
ORD_003991,2024-03-09,997,Shirt,Denim,71,Simple,Fall,SUP_7,Line_D,7,157.6369719064811,91.82431780512528,2.592111282930328,180.34,1.7464823661439501,1828.3050649977943,1894.953309576222,66.6482445784277,3.6453568856961023,yards,Medium,8.68680000029952,15882.120439170454,16461.080410194303,578.9599710238482,578.9599710238482,642.770224635877,2.592111282930328,15125.828989686144,3,2,2,0
ORD_003992,2024-03-09,1185,Pants,Denim,63,Medium,Fall,SUP_3,Line_C,19,132.10487783861302,83.14208758004227,1.3916350559894746,160.02,3.1437452644544424,3911.6050452974396,3956.1218177634933,44.51677246605368,1.1380692056211572,yards,Medium,8.68680000029952,33979.3307086614,34366.03900773285,386.7082990714488,386.7082990714488,1579.699664020803,1.6003803143878956,32361.26734158229,2,2,1,0
ORD_003993,2024-03-09,1379,Dress,Denim,63,Complex,Summer,SUP_7,Line_B,6,191.50968409716288,89.7976580486615,0.7232031887904393,160.02,4.428580285579302,6412.36282450455,6132.48641215811,-279.8764123464398,-4.3646378099022245,yards,Medium,8.68680000029952,55702.91338582676,53271.68296697188,0.0,2431.230418854882,538.785948291969,0.9763243048670931,53050.39370078738,0,2,0,2
ORD_003994,2024-03-09,770,T-Shirt,Cotton,55,Complex,Winter,SUP_4,Line_A,16,184.97423853292716,94.80961507133715,0.17619366942158665,139.7,2.029094967210881,1640.5232809899974,1613.1691604326581,-27.35412055733923,-1.6674021560262158,yards,Medium,7.772400000267992,12750.803149606303,12538.195982979109,0.0,212.60716662719412,1516.9538411413944,0.237861453719142,12143.622047244096,4,0,0,3
ORD_003995,2024-03-09,1605,Pants,Polyester,63,Medium,Fall,SUP_10,Line_B,19,161.75216524234156,81.39539224332306,1.5858210259547512,160.02,3.1437452644544424,5297.996706921848,5366.398803690206,68.4020967683573,1.2910936067398788,yards,Large,5.669280000195477,30035.826771653534,30423.617410833816,387.7906391802837,387.7906391802837,1546.5124526231382,1.8236941798479638,28605.549306336703,2,3,1,0
ORD_003996,2024-03-10,3675,Jacket,Cotton,59,Complex,Summer,SUP_6,Line_A,19,204.16064038441417,83.30132908514217,0.7304590800211097,149.86,5.516960186272521,21288.57011877909,20133.93645997685,-1154.6336588022423,-5.423725747478531,yards,XLarge,7.772400000267992,165463.28239690379,156489.0077469198,0.0,8974.274649983981,1582.7252526177012,0.9861197580284982,157584.07847324168,1,0,0,2
